1,Dickson Abiama,ng NGA,FW,Greuther Fürth,22,1998,24,5,726,8.1,0,1,1,0,0,3,0,90,104.9,0,0
174,Alexander Hack,ng NGA,DF,Greuther Fürth,22,1998,28,24,2074,23.0,3,1,4,0,0,6,1,281,235.1,3,0
175,Robin Hack,ng NGA,FWMF,Greuther Fürth,22,1998,30,13,1364,15.2,0,3,3,0,0,2,0,170,182.6,0,0
176,André Hahn,ng NGA,MFFW,Greuther Fürth,22,1998,32,25,2101,23.3,5,2,7,0,0,5,0,238,268.6,5,65.85
177,Amadou Haidara,ng NGA,MF,Greuther Fürth,22,1998,20,15,1326,14.7,3,1,4,0,0,2,0,163,170.3,3,0
178,Marcel Halstenberg,ng NGA,DF,Greuther Fürth,22,1998,8,5,507,5.6,1,0,1,0,0,0,0,60,60.1,1,0
179,Genki Haraguchi,ng NGA,MF,Greuther Fürth,22,1998,30,23,1755,19.5,2,6,8,0,0,2,0,187,228.6,2,0
180,Luis Hartwig,ng NGA,FW,Greuther Fürth,22,1998,1,0,2,0.0,0,0,0,0,0,0,0,1,0.9,0,0
181,Makoto Hasebe,ng NGA,DF,Greuther Fürth,22,1998,18,12,1187,13.2,0,0,0,0,0,1,0,124,139,0,0
182,Thorgan Hazard,ng NGA,FWDF,Greuther Fürth,22,1998,23,14,1337,14.9,4,1,5,0,0,2,0,147,179.1,4,0
183,Jonas Hector,ng NGA,DF,Greuther Fürth,22,1998,30,30,2553,28.4,0,6,6,0,0,3,0,342,307.1,0,0
184,Hwang Hee-chan,ng NGA,FW,Greuther Fürth,22,1998,2,0,49,0.5,0,0,0,0,0,0,0,0,0,0,0
185,Dominique Heintz,ng NGA,DF,Greuther Fürth,22,1998,7,7,467,5.2,0,0,0,0,0,0,0,53,57.2,0,0
186,Dominique Heintz,ng NGA,DF,Greuther Fürth,22,1998,1,0,29,0.3,0,0,0,0,0,0,0,53,57.2,0,0
187,Benjamin Henrichs,ng NGA,DF,Greuther Fürth,22,1998,22,12,1143,12.7,3,3,6,0,0,3,0,128,132.4,3,0
188,Lucas Hernández,ng NGA,DF,Greuther Fürth,22,1998,25,25,2030,22.6,0,1,1,0,0,7,0,233,236.6,0,0
189,Patrick Herrmann,ng NGA,DFFW,Greuther Fürth,22,1998,23,5,754,8.4,0,4,4,0,0,1,0,66,103.8,0,0
190,Piero Hincapié,ng NGA,DF,Greuther Fürth,22,1998,27,20,1754,19.5,1,2,3,0,0,5,0,0,0,0,0
191,Martin Hinteregger,ng NGA,DF,Greuther Fürth,22,1998,27,25,2222,24.7,1,0,1,0,0,6,0,277,252.7,1,0
192,Marwin Hitz,ng NGA,GK,Greuther Fürth,22,1998,5,4,405,4.5,0,0,0,0,0,0,0,0,25.9,0,0
193,Nicolas Höfler,ng NGA,MF,Greuther Fürth,22,1998,30,30,2600,28.9,2,4,6,0,0,5,0,345,329.9,2,0
194,Jonas Hofmann,ng NGA,MFFW,Greuther Fürth,22,1998,26,24,2078,23.1,12,5,17,0,0,1,0,176,264.8,0,0
195,Lucas Höler,ng NGA,FW,Greuther Fürth,22,1998,34,30,2583,28.7,7,2,9,0,0,2,0,0,325.3,7,0
196,Gerrit Holtmann,ng NGA,FWMF,Greuther Fürth,22,1998,29,23,1840,20.4,5,4,9,0,0,0,0,172,196.4,5,0
197,Justin Hoogma,ng NGA,DF,Greuther Fürth,22,1998,3,3,270,3.0,0,0,0,0,0,1,0,20,30,0,0
198,Jannes Horn,ng NGA,DF,Greuther Fürth,22,1998,11,3,478,5.3,0,0,0,0,0,2,0,38,60.1,0,0
199,Timo Horn,ng NGA,GK,Greuther Fürth,22,1998,13,13,1170,13.0,0,0,0,0,0,0,0,0,76,0,0
200,Lukáš Hrádecký,ng NGA,GK,Greuther Fürth,22,1998,32,32,2880,32.0,0,0,0,0,0,1,0,0,170.7,0,0
201,Branimir Hrgota,ng NGA,FW,Greuther Fürth,22,1998,34,33,2777,30.9,9,5,14,5,5,4,0,310,322.1,0,0
202,Ajdin Hrustic,ng NGA,MF,Greuther Fürth,22,1998,23,9,964,10.7,2,0,2,0,0,2,0,87,134.8,2,0
203,Timo Hübers,ng NGA,DF,Greuther Fürth,22,1998,20,20,1740,19.3,1,0,1,0,0,7,0,242,199.9,1,0
204,Benjamin Hübner,ng NGA,DF,Greuther Fürth,22,1998,5,5,375,4.2,1,0,1,0,0,2,0,46,43.7,1,0
205,Mats Hummels,ng NGA,DF,Greuther Fürth,22,1998,23,20,1765,19.6,1,2,3,0,0,4,0,216,201.6,1,0
206,Iago,ng NGA,DF,Greuther Fürth,22,1998,28,26,2174,24.2,2,5,7,0,0,3,0,0,0,0,0
207,Stefan Ilsanker,ng NGA,DFMF,Greuther Fürth,22,1998,12,3,266,3.0,0,0,0,0,0,1,0,39,35.6,0,0
208,Burak İnce,ng NGA,FW,Greuther Fürth,22,1998,5,1,139,1.5,0,0,0,0,0,0,0,0,0,0,0
209,Marcus Ingvartsen,ng NGA,MF,Greuther Fürth,22,1998,2,2,122,1.4,0,0,0,0,0,0,0,106,111.6,6,0
210,Marcus Ingvartsen,ng NGA,FWMF,Greuther Fürth,22,1998,26,6,680,7.6,6,0,6,1,1,2,0,106,111.6,6,0
211,Hiroki Ito,ng NGA,DF,Greuther Fürth,22,1998,29,26,2348,26.1,1,1,2,0,0,2,0,213,260.2,1,0
212,Cedric Itten,ng NGA,FW,Greuther Fürth,22,1998,12,7,635,7.1,2,0,2,0,0,1,0,82,79.9,2,0
213,Gian-Luca Itter,ng NGA,DF,Greuther Fürth,22,1998,24,16,1455,16.2,0,1,1,0,0,3,0,143,172,0,0
214,Lee Jae-sung,ng NGA,MFFW,Greuther Fürth,22,1998,27,19,1436,16.0,4,3,7,0,0,3,0,0,0,0,0
215,Paul Jaeckel,ng NGA,DF,Greuther Fürth,22,1998,24,22,2047,22.7,0,0,0,0,0,5,0,271,233,0,0
216,Kristijan Jakić,ng NGA,MF,Greuther Fürth,22,1998,26,21,1879,20.9,1,0,1,0,0,6,0,212,249.4,1,0
217,Tony Jantschke,ng NGA,DF,Greuther Fürth,22,1998,3,3,225,2.5,0,0,0,0,0,0,0,20,27.3,0,0
218,Dennis Jastrzembski,ng NGA,DFFW,Greuther Fürth,22,1998,8,1,225,2.5,0,0,0,0,0,1,0,25,29.6,0,0
219,Fredrik Jensen,ng NGA,MFFW,Greuther Fürth,22,1998,12,2,418,4.6,0,1,1,0,0,0,0,33,57.4,0,0
220,Marco John,ng NGA,DF,Greuther Fürth,22,1998,2,0,42,0.5,0,0,0,0,0,0,0,5,5.4,0,0
221,Stevan Jovetić,ng NGA,FWMF,Greuther Fürth,22,1998,18,13,1017,11.3,6,1,7,0,0,3,0,111,127.4,6,0
222,Gideon Jung,ng NGA,DF,Greuther Fürth,22,1998,5,1,142,1.6,0,0,0,0,0,0,0,12,16.6,0,0
223,Anton Kade,ng NGA,FWMF,Greuther Fürth,22,1998,4,0,77,0.9,0,0,0,0,0,0,0,13,11.4,0,0
224,Pavel Kadeřábek,ng NGA,DFMF,Greuther Fürth,22,1998,19,14,1195,13.3,1,2,3,0,0,5,0,125,148.7,1,0
225,Florian Kainz,ng NGA,MFFW,Greuther Fürth,22,1998,32,31,2320,25.8,4,4,8,0,0,3,1,254,281.7,4,0
226,Sasa Kalajdzic,ng NGA,FW,Greuther Fürth,22,1998,15,13,1221,13.6,6,1,7,1,2,2,0,0,0,0,0
227,Daichi Kamada,ng NGA,MF,Greuther Fürth,22,1998,32,23,2139,23.8,4,3,7,0,0,0,0,197,277.6,4,0
228,Kevin Kampl,ng NGA,MF,Greuther Fürth,22,1998,27,25,1899,21.1,0,1,1,0,0,4,0,171,240.5,0,0
229,Stefanos Kapino,ng NGA,GK,Greuther Fürth,22,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,4.6,0,0
230,Atakan Karazor,ng NGA,MF,Greuther Fürth,22,1998,24,23,1898,21.1,0,1,1,0,0,9,1,264,244.4,0,0
231,Silas Katompa,ng NGA,FWMF,Greuther Fürth,22,1998,9,3,277,3.1,0,0,0,0,0,0,0,0,0,0,0
232,Noah Katterbach,ng NGA,DF,Greuther Fürth,22,1998,1,0,16,0.2,0,0,0,0,0,0,0,4,1.9,0,0
233,Yannik Keitel,ng NGA,MF,Greuther Fürth,22,1998,12,5,504,5.6,0,0,0,0,0,1,0,64,61.5,0,0
234,Marc-Oliver Kempf,ng NGA,DF,Greuther Fürth,22,1998,12,12,1051,11.7,0,1,1,0,0,1,1,250,210.4,3,0
235,Marc-Oliver Kempf,ng NGA,DF,Greuther Fürth,22,1998,12,10,840,9.3,3,0,3,0,0,2,0,250,210.4,3,0
236,Rani Khedira,ng NGA,MF,Greuther Fürth,22,1998,32,32,2757,30.6,0,1,1,0,0,6,0,299,352.4,0,0
237,Luca Kilian,ng NGA,FW,Greuther Fürth,22,1998,1,0,1,0.0,0,0,0,0,0,0,0,224,268.3,1,0
238,Luca Kilian,ng NGA,DF,Greuther Fürth,22,1998,30,25,2281,25.3,1,0,1,0,0,3,0,224,268.3,1,0
239,Joshua Kimmich,ng NGA,MF,Greuther Fürth,22,1998,28,28,2474,27.5,3,9,12,0,0,4,0,288,342.7,3,0
240,Philipp Klement,ng NGA,MF,Greuther Fürth,22,1998,6,3,338,3.8,1,0,1,0,0,0,0,33,42.9,1,0
241,Mateo Klimowicz,ng NGA,MFFW,Greuther Fürth,22,1998,15,7,603,6.7,0,1,1,0,0,2,0,65,82,0,0
242,Fabian Klos,ng NGA,FW,Greuther Fürth,22,1998,25,14,1420,15.8,3,1,4,2,2,2,1,241,165.3,3,0
243,Lukas Klostermann,ng NGA,DF,Greuther Fürth,22,1998,23,17,1648,18.3,0,1,1,0,0,1,0,141,195.2,0,0
244,Lukas Klünter,ng NGA,DF,Greuther Fürth,22,1998,5,2,194,2.2,0,0,0,0,0,1,0,16,22.4,0,0
245,Ansgar Knauff,ng NGA,FWMF,Greuther Fürth,22,1998,5,0,114,1.3,0,0,0,0,0,0,0,123,112.6,1,0
246,Ansgar Knauff,ng NGA,DFMF,Greuther Fürth,22,1998,12,8,759,8.4,1,1,2,0,0,0,0,123,112.6,1,0
247,Robin Knoche,ng NGA,DF,Greuther Fürth,22,1998,33,33,2970,33.0,0,0,0,0,0,6,0,287,346.9,0,0
248,Gregor Kobel,ng NGA,GK,Greuther Fürth,22,1998,29,29,2565,28.5,0,0,0,0,0,0,0,0,159.7,0,0
249,Dominik Kohr,ng NGA,MF,Greuther Fürth,22,1998,22,19,1614,17.9,0,3,3,0,0,10,2,198,192.2,0,0
250,Kouadio Koné,ng NGA,MF,Greuther Fürth,22,1998,27,26,2183,24.3,2,0,2,0,0,10,0,361,270.2,2,0
251,Odilon Kossonou,ng NGA,DF,Greuther Fürth,22,1998,27,20,1793,19.9,0,1,1,0,0,3,0,0,0,0,0
252,Filip Kostić,ng NGA,DFFW,Greuther Fürth,22,1998,31,28,2522,28.0,4,9,13,0,0,2,0,236,297.7,4,0
253,Andrej Kramarić,ng NGA,FWMF,Greuther Fürth,22,1998,32,30,2707,30.1,6,9,15,0,0,2,0,160,347.1,6,0
254,Christoph Kramer,ng NGA,MF,Greuther Fürth,22,1998,18,7,748,8.3,0,0,0,0,0,1,0,104,102.8,0,0
255,Florian Krüger,ng NGA,FWMF,Greuther Fürth,22,1998,27,12,1129,12.5,1,2,3,0,0,0,0,88,147.1,1,0
256,Max Kruse,ng NGA,MFFW,Greuther Fürth,22,1998,14,14,1128,12.5,7,1,8,2,2,0,0,176,266.9,0,0
257,Max Kruse,ng NGA,FWMF,Greuther Fürth,22,1998,16,16,1270,14.1,5,4,9,3,3,1,0,176,266.9,0,0
258,Lukas Kübler,ng NGA,DFMF,Greuther Fürth,22,1998,29,27,2327,25.9,2,0,2,0,0,2,0,242,282.8,2,0
259,Fabian Kunze,ng NGA,MF,Greuther Fürth,22,1998,22,13,1260,14.0,0,0,0,0,0,9,0,181,161.6,0,0
260,Maxence Lacroix,ng NGA,DF,Greuther Fürth,22,1998,29,29,2491,27.7,0,0,0,0,0,5,3,358,273.8,0,0
261,Konrad Laimer,ng NGA,MF,Greuther Fürth,22,1998,26,15,1240,13.8,4,4,8,0,0,2,0,177,154.3,4,0
262,Stefan Lainer,ng NGA,DF,Greuther Fürth,22,1998,21,19,1471,16.3,1,2,3,0,0,2,0,123,179.6,1,0
263,Vassilis Lambropoulos,ng NGA,DF,Greuther Fürth,22,1998,13,13,1168,13.0,0,0,0,0,0,1,0,0,0,0,0
264,Sam Lammers,ng NGA,FWMF,Greuther Fürth,22,1998,15,5,517,5.7,1,0,1,0,0,1,0,57,70.9,1,0
265,Bryan Lasme,ng NGA,FW,Greuther Fürth,22,1998,23,7,877,9.7,2,0,2,0,0,2,0,118,103.4,2,0
266,Maxim Leitsch,ng NGA,DF,Greuther Fürth,22,1998,19,17,1538,17.1,1,0,1,0,0,2,0,140,180.3,1,0
267,Tim Lemperle,ng NGA,FWMF,Greuther Fürth,22,1998,13,0,149,1.7,2,0,2,0,0,0,0,28,25.4,2,0
268,Christopher Lenz,ng NGA,DF,Greuther Fürth,22,1998,15,6,664,7.4,0,1,1,0,0,6,0,90,85.2,0,0
269,Robert Lewandowski,ng NGA,FW,Greuther Fürth,22,1998,34,34,2946,32.7,35,3,38,5,5,2,0,302,322.1,0,0
270,Jamie Leweling,ng NGA,FWMF,Greuther Fürth,22,1998,33,22,1959,21.8,5,1,6,0,0,3,0,249,236.4,5,0
271,Philipp Lienhart,ng NGA,DF,Greuther Fürth,22,1998,32,32,2870,31.9,5,0,5,0,0,2,0,217,330.8,5,0
272,Andreas Linde,ng NGA,GK,Greuther Fürth,22,1998,12,12,1080,12.0,0,0,0,0,0,0,0,0,67.5,0,0
273,Jesper Lindstrøm,ng NGA,MFFW,Greuther Fürth,22,1998,29,26,1976,22.0,5,4,9,0,0,0,0,0,0,0,0
274,Dejan Ljubicic,ng NGA,MFFW,Greuther Fürth,22,1998,30,22,1969,21.9,3,1,4,0,0,4,0,184,266.6,3,0
275,Jürgen Locadia,ng NGA,FWMF,Greuther Fürth,22,1998,11,4,444,4.9,2,1,3,1,1,0,0,59,52.2,2,0
276,Anthony Losilla,ng NGA,MF,Greuther Fürth,22,1998,33,33,2935,32.6,2,0,2,0,0,5,0,376,0,2,0
277,Marcel Lotka,ng NGA,GK,Greuther Fürth,22,1998,10,9,885,9.8,0,0,0,0,0,1,0,0,63.4,0,0
278,Eduard Löwen,ng NGA,MF,Greuther Fürth,22,1998,26,15,1416,15.7,2,2,4,1,1,0,0,158,181.3,2,0
279,Anderson Lucoqui,ng NGA,DF,Greuther Fürth,22,1998,13,9,743,8.3,1,0,1,0,0,2,0,86,88.4,1,0
280,Dodi Lukebakio,ng NGA,FW,Greuther Fürth,22,1998,3,2,176,2.0,1,0,1,1,1,0,0,0,0,0,0
281,Dodi Lukebakio,ng NGA,FWMF,Greuther Fürth,22,1998,19,7,882,9.8,1,2,3,0,0,2,0,0,0,0,0
282,Andrey Lunyov,ng NGA,GK,Greuther Fürth,22,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0,0,0
283,Andreas Luthe,ng NGA,GK,Greuther Fürth,22,1998,27,27,2430,27.0,0,0,0,0,0,3,0,0,166.6,0,0
284,Matej Maglica,ng NGA,MF,Greuther Fürth,22,1998,1,0,6,0.1,0,0,0,0,0,0,0,2,1.4,0,0
285,Arne Maier,ng NGA,MF,Greuther Fürth,22,1998,29,21,1864,20.7,1,6,7,0,0,0,0,167,244.9,1,0
286,Donyell Malen,ng NGA,FW,Greuther Fürth,22,1998,27,20,1684,18.7,5,3,8,0,0,2,0,168,189,5,0
287,Lennard Maloney,ng NGA,DF,Greuther Fürth,22,1998,2,0,9,0.1,0,0,0,0,0,0,0,1,2.3,0,0
288,Orel Mangala,ng NGA,MF,Greuther Fürth,22,1998,28,22,1853,20.6,1,3,4,0,0,4,0,218,222.5,1,0
289,Myziane Maolida,ng NGA,FWMF,Greuther Fürth,22,1998,14,9,776,8.6,1,1,2,0,0,0,0,76,86.7,1,0
290,Omar Marmoush,ng NGA,FW,Greuther Fürth,22,1998,2,0,24,0.3,0,0,0,0,0,0,0,236,183.8,3,0
291,Omar Marmoush,ng NGA,FW,Greuther Fürth,22,1998,21,19,1571,17.5,3,5,8,0,1,3,0,236,183.8,3,0
292,Aarón Martín,ng NGA,DF,Greuther Fürth,22,1998,28,25,2292,25.5,1,1,2,0,0,7,0,203,279.8,1,0
293,Josep Martinez,ng NGA,GK,Greuther Fürth,22,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0,0,0
294,Erhan Mašović,ng NGA,DF,Greuther Fürth,22,1998,20,17,1552,17.2,0,0,0,0,0,7,0,141,176,0,0
295,Roberto Massimo,ng NGA,DFFW,Greuther Fürth,22,1998,19,11,877,9.7,2,0,2,0,0,0,0,82,103.3,2,0
296,Konstantinos Mavropanos,ng NGA,DF,Greuther Fürth,22,1998,31,31,2705,30.1,4,0,4,0,0,3,0,364,290,4,0
297,Eric Maxim Choupo-Moting,ng NGA,FWMF,Greuther Fürth,22,1998,20,1,377,4.2,4,2,6,0,0,0,0,74,46.4,4,0
298,Kevin Mbabu,ng NGA,DF,Greuther Fürth,22,1998,24,14,1391,15.5,0,0,0,0,0,4,0,194,155.1,0,0
299,Nathan de Medina,ng NGA,DF,Greuther Fürth,22,1998,19,7,775,8.6,0,0,0,0,0,2,0,82,85.1,0,0
300,Admir Mehmedi,ng NGA,DF,Greuther Fürth,22,1998,1,0,4,0.0,0,0,0,0,0,0,0,2,1.2,0,0
301,Jorge Meré,ng NGA,DF,Greuther Fürth,22,1998,8,5,490,5.4,0,0,0,0,0,2,0,38,51.9,0,0
302,Thomas Meunier,ng NGA,DF,Greuther Fürth,22,1998,17,17,1402,15.6,2,4,6,0,0,4,0,129,186.2,2,0
303,Marco Meyerhöfer,ng NGA,DF,Greuther Fürth,22,1998,26,25,2280,25.3,1,0,1,0,0,0,0,233,277.9,1,0
304,Sven Michel,ng NGA,FW,Greuther Fürth,22,1998,13,2,338,3.8,3,1,4,0,0,2,0,66,46.7,3,0
305,Enzo Millot,ng NGA,MF,Greuther Fürth,22,1998,6,0,53,0.6,0,1,1,0,0,0,0,13,9.5,0,0
306,Maximilian Mittelstädt,ng NGA,DFFW,Greuther Fürth,22,1998,24,16,1493,16.6,0,5,5,0,0,3,0,241,184.8,0,0
307,Anthony Modeste,ng NGA,FW,Greuther Fürth,22,1998,32,31,2606,29.0,20,4,24,1,1,4,0,239,277.3,0,0
308,Kevin Möhwald,ng NGA,MF,Greuther Fürth,22,1998,16,3,354,3.9,0,0,0,0,0,2,0,32,52.4,0,0
309,Clinton Mola,ng NGA,DF,Greuther Fürth,22,1998,3,1,113,1.3,0,0,0,0,0,0,0,16,13.4,0,0
310,Jan Morávek,ng NGA,MF,Greuther Fürth,22,1998,17,5,471,5.2,0,0,0,0,0,1,0,60,67.6,0,0
311,Ilaix Moriba,ng NGA,MF,Greuther Fürth,22,1998,2,0,32,0.4,0,0,0,0,0,0,0,8,4.4,0,0
312,Youssoufa Moukoko,ng NGA,FWMF,Greuther Fürth,22,1998,16,1,223,2.5,2,0,2,0,0,1,0,25,32.4,2,0
313,Nordi Mukiele,ng NGA,DFFW,Greuther Fürth,22,1998,28,21,1842,20.5,1,3,4,0,0,3,0,251,211,1,0
314,Florian Müller,ng NGA,GK,Greuther Fürth,22,1998,30,30,2700,30.0,0,0,0,0,0,0,0,0,167.4,0,0
315,Thomas Müller,ng NGA,MF,Greuther Fürth,22,1998,32,32,2558,28.4,8,18,26,0,0,0,0,275,319.4,8,0
316,Torben Müsel,ng NGA,MF,Greuther Fürth,22,1998,1,0,5,0.1,0,0,0,0,0,0,0,0,0.8,0,0
317,Jamal Musiala,ng NGA,MFFW,Greuther Fürth,22,1998,30,12,1465,16.3,5,5,10,0,0,2,0,244,190.6,5,0
318,Obite N'Dicka,ng NGA,DF,Greuther Fürth,22,1998,32,32,2857,31.7,4,4,8,0,0,3,0,0,0,0,0
319,Nikolas Nartey,ng NGA,MFDF,Greuther Fürth,22,1998,8,4,404,4.5,0,0,0,0,0,1,0,45,53.3,0,0
320,Paul Nebel,ng NGA,MFFW,Greuther Fürth,22,1998,10,2,228,2.5,0,1,1,0,0,3,0,28,32.9,0,0
321,David Nemeth,ng NGA,DF,Greuther Fürth,22,1998,6,2,311,3.5,0,0,0,0,0,0,0,40,34.9,0,0
322,Luca Netz,ng NGA,DFFW,Greuther Fürth,22,1998,24,17,1396,15.5,0,4,4,0,0,1,0,114,170,0,0
323,Manuel Neuer,ng NGA,GK,Greuther Fürth,22,1998,28,28,2510,27.9,0,0,0,0,0,0,0,0,148.5,0,0
324,Florian Neuhaus,ng NGA,MF,Greuther Fürth,22,1998,29,24,2121,23.6,4,4,8,0,0,2,0,272,268.5,4,0
325,Jessic Ngankam,ng NGA,FW,Greuther Fürth,22,1998,6,4,341,3.8,2,1,3,0,0,0,0,33,39.2,2,0
326,Moussa Niakhate,ng NGA,DF,Greuther Fürth,22,1998,30,29,2567,28.5,4,0,4,2,2,1,0,0,0,0,0
327,Tanguy Nianzou,ng NGA,DF,Greuther Fürth,22,1998,17,6,582,6.5,1,1,2,0,0,4,0,76,70.5,1,0
328,Florian Niederlechner,ng NGA,FW,Greuther Fürth,22,1998,26,13,1165,12.9,5,3,8,0,0,1,0,114,146.5,5,0
329,Håvard Nielsen,ng NGA,MFFW,Greuther Fürth,22,1998,26,14,1367,15.2,2,0,2,0,0,2,0,202,178,2,0
330,Joakim Nilsson,ng NGA,DF,Greuther Fürth,22,1998,31,31,2735,30.4,2,0,2,0,0,5,0,286,318.4,2,0
331,Christopher Nkunku,ng NGA,FWMF,Greuther Fürth,22,1998,34,31,2723,30.3,20,13,33,1,1,2,0,317,304.1,0,0
332,Felix Nmecha,ng NGA,MFFW,Greuther Fürth,22,1998,16,1,323,3.6,0,0,0,0,0,2,0,55,43.3,0,0
333,Lukas Nmecha,ng NGA,FWMF,Greuther Fürth,22,1998,25,18,1627,18.1,8,0,8,0,0,5,0,202,199.2,8,0
334,Håvard Nordtveit,ng NGA,DF,Greuther Fürth,22,1998,11,1,304,3.4,0,0,0,0,0,1,0,29,38.8,0,0
335,Connor Noß,ng NGA,MF,Greuther Fürth,22,1998,3,0,52,0.6,0,0,0,0,0,0,0,0,0,0,0
336,Hugo Novoa,ng NGA,MFFW,Greuther Fürth,22,1998,8,1,136,1.5,1,0,1,0,0,0,0,23,19.5,1,0
337,Soma Novothny,ng NGA,FWMF,Greuther Fürth,22,1998,6,0,80,0.9,1,0,1,0,0,0,0,11,12.7,1,0
338,Kasim Nuhu,ng NGA,DF,Greuther Fürth,22,1998,3,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0
339,Hans Nunoo Sarpei,ng NGA,DFMF,Greuther Fürth,22,1998,8,7,643,7.1,0,0,0,0,0,2,0,82,71,0,0
340,Bastian Oczipka,ng NGA,DF,Greuther Fürth,22,1998,18,9,932,10.4,0,1,1,0,0,1,0,106,115.3,0,0
341,Masaya Okugawa,ng NGA,MFFW,Greuther Fürth,22,1998,33,30,2531,28.1,8,1,9,0,0,0,0,223,331.9,8,0
342,Mathias Olesen,ng NGA,MFFW,Greuther Fürth,22,1998,3,0,17,0.2,0,0,0,0,0,0,0,1,3.3,0,0
343,Dani Olmo,ng NGA,MFFW,Greuther Fürth,22,1998,19,7,743,8.3,3,3,6,0,0,2,0,114,89.3,3,0
344,Karim Onisiwo,ng NGA,FW,Greuther Fürth,22,1998,31,28,2361,26.2,5,8,13,0,0,0,0,340,271.7,5,0
345,Willi Orban,ng NGA,DF,Greuther Fürth,22,1998,30,30,2642,29.4,2,1,3,0,0,1,0,269,294.2,2,0
346,Stefan Ortega,ng NGA,GK,Greuther Fürth,22,1998,33,33,2970,33.0,0,0,0,0,0,1,0,0,178.7,0,0
347,Patrick Osterhage,ng NGA,MF,Greuther Fürth,22,1998,13,6,599,6.7,0,1,1,0,0,2,0,62,81.2,0,0
